mp-id, label, stoichiometry
mp-978846,0.2109, Sn: 2.0;I: 4.0
mp-978847,0, Sr: 1.0;Ga: 1.0;Ge: 1.0;H: 1.0
mp-978852,0, Sr: 1.0;Ga: 1.0;Sn: 1.0;H: 1.0
mp-978857,0.5439, Sr: 1.0;Hg: 1.0;O: 2.0
mp-9789,0, Ca: 4.0;P: 4.0;S: 12.0
mp-978920,0.4325, Tb: 2.0;Be: 2.0;O: 5.0
mp-978952,0.9375, Sn: 1.0;Pb: 1.0;O: 3.0
mp-978985,0.342, Sn: 2.0;Br: 4.0
mp-978990,0.0541, Tl: 4.0;I: 6.0;O: 18.0
mp-9791,1.0122, Tl: 3.0;As: 1.0;S: 3.0
mp-979264,0.0724, Te: 12.0;Rh: 2.0;Cl: 6.0
mp-979271,1.7536, Tb: 2.0;Ag: 2.0;Se: 4.0
mp-979285,0, Xe: 1.0
mp-9793,0.4283, Ba: 6.0;B: 2.0;As: 2.0;O: 6.0
mp-979340,0, Sr: 16.0;Li: 8.0;Ta: 8.0;N: 24.0;F: 8.0
mp-9794,0.0947, Rb: 4.0;Ge: 2.0;Se: 6.0
mp-9797,0.6439, K: 2.0;Sb: 4.0;Se: 8.0
mp-9798,0.6885, Rb: 2.0;Sb: 4.0;Se: 8.0
mp-9799,0.6736, Yb: 4.0;As: 2.0;O: 1.0
mp-979979,0.2249, Sm: 6.0;Sb: 8.0;Au: 6.0
mp-9804,0, K: 2.0;Ho: 2.0;C: 4.0;O: 12.0
mp-980666,0, Sr: 4.0;Dy: 8.0;S: 16.0
mp-9807,0, K: 2.0;Dy: 2.0;C: 4.0;O: 12.0
mp-9808,0.2707, Rb: 3.0;Nb: 1.0;O: 8.0
mp-981103,0, Sr: 3.0;Cd: 1.0;O: 4.0
mp-9813,1.5357, W: 1.0;S: 2.0
mp-981379,0, Zn: 3.0;Cd: 1.0;S: 4.0
mp-9815,0.1183, Ta: 2.0;Tl: 2.0;Cu: 4.0;S: 8.0
mp-981511,0.2695, Y: 6.0;Sb: 2.0;O: 14.0
mp-9819,0, Rb: 1.0;As: 1.0;F: 6.0
mp-9820,0, Cs: 1.0;As: 1.0;F: 6.0
mp-982048,1.2066, Ge: 2.0;O: 3.0
mp-9821,0, Rb: 1.0;Sb: 1.0;F: 6.0
mp-982366,0.0348, Tb: 8.0;S: 8.0;O: 4.0
mp-9824,0, Ho: 8.0;Se: 12.0
mp-982980,0, Na: 6.0;Dy: 2.0;Cl: 12.0
mp-983061,0.2194, Sr: 2.0;As: 4.0;O: 12.0
mp-983565,0, Cu: 2.0;B: 2.0;Se: 4.0
mp-983597,0.4738, Sm: 6.0;Sb: 2.0;O: 6.0
mp-983603,0.0093, Er: 2.0;Zn: 2.0;As: 2.0;O: 2.0
mp-9837,0.2165, Ba: 8.0;Nd: 8.0;Zn: 6.0;Pt: 2.0;O: 30.0
mp-9839,0, K: 2.0;Li: 1.0;Al: 1.0;F: 6.0
mp-984052,0, Ba: 4.0;Lu: 8.0;S: 16.0
mp-9841,0, Er: 8.0;S: 12.0;O: 48.0
mp-9842,0, Rb: 2.0;Sm: 2.0;C: 4.0;O: 12.0
mp-9843,0, Sr: 6.0;Al: 4.0;P: 8.0
mp-984350,0.2189, Dy: 6.0;Sb: 8.0;Au: 6.0
mp-9845,0.1534, Rb: 2.0;Ca: 2.0;As: 2.0
mp-984555,0.7855, Cs: 2.0;Dy: 2.0;S: 4.0
mp-9846,0.1406, Rb: 2.0;Ca: 2.0;Sb: 2.0
mp-984696,0.1168, Hf: 3.0;Tl: 12.0;Te: 12.0
mp-984716,0.0036, Ca: 1.0;Sn: 4.0;P: 6.0;O: 24.0
mp-984718,0.8726, B: 2.0;As: 2.0
mp-984723,0.4956, Dy: 1.0;Al: 1.0;O: 3.0
mp-984729,0, Ba: 1.0;Sr: 3.0;O: 4.0
mp-984755,0.0519, Nb: 8.0;Ag: 4.0;O: 22.0
mp-984761,0.0855, Cs: 1.0;Rb: 2.0;Sb: 1.0
mp-984872,0.215, Cs: 2.0;Pb: 4.0;Cl: 10.0
mp-9855,0, K: 2.0;Hf: 2.0;Cu: 2.0;S: 6.0
mp-985570,0, Si: 8.0;O: 16.0
mp-985572,0, Li: 2.0;Ag: 2.0;C: 4.0;O: 8.0
mp-985582,0.0217, Li: 6.0;P: 1.0;S: 5.0;I: 1.0
mp-985584,0, Na: 3.0;P: 1.0;S: 4.0
mp-985586,0, Na: 3.0;Br: 1.0;O: 1.0
mp-985591,0.0041, Li: 6.0;P: 1.0;S: 5.0;Br: 1.0
mp-985592,0, Li: 6.0;P: 1.0;S: 5.0;Cl: 1.0
mp-985594,0, Na: 2.0;Ag: 2.0;C: 4.0;O: 8.0
mp-9856,0, Cs: 4.0;Zr: 2.0;Se: 6.0
mp-985608,0.339, Nd: 4.0;O: 10.0
mp-985626,0.6475, Na: 3.0;Mn: 2.0;Sb: 1.0;O: 6.0
mp-985637,0.1087, Li: 8.0;Si: 16.0;O: 28.0
mp-985829,0.8422, Hf: 1.0;S: 2.0
mp-985831,0.9179, Hf: 1.0;Se: 2.0
mp-986716,0, Sr: 24.0;N: 16.0
mp-9870,0.0555, K: 3.0;Ta: 3.0;B: 2.0;O: 12.0
mp-9872,0.0464, K: 4.0;Be: 1.0;P: 2.0
mp-9881,0.1381, K: 2.0;Au: 2.0;Se: 2.0
mp-9889,0.8272, Ga: 2.0;S: 2.0
mp-988945,0, Al: 8.0;As: 8.0
mp-9890,0.2779, Ta: 2.0;Ag: 2.0;O: 6.0
mp-989189,1.0161, Sb: 2.0;Br: 2.0;O: 2.0
mp-989190,0.1648, Sc: 2.0;Br: 2.0;O: 2.0
mp-989191,0.9354, Sb: 2.0;O: 2.0;F: 2.0
mp-989192,1.1353, Sn: 2.0;Cl: 2.0;F: 2.0
mp-989193,0.8526, Sn: 2.0;Br: 2.0;F: 2.0
mp-989194,0, Sn: 2.0;Br: 2.0;Cl: 2.0
mp-989195,0.1029, Sc: 2.0;Cl: 2.0;O: 2.0
mp-989196,1.3145, Sb: 2.0;Cl: 2.0;O: 2.0
mp-989197,1.1238, Ge: 2.0;Cl: 2.0;F: 2.0
mp-989229,0, Mg: 1.0;H: 8.0;Cl: 2.0;O: 12.0
mp-989400,0, Rb: 2.0;Na: 1.0;Ga: 1.0;F: 6.0
mp-989403,0.4482, La: 2.0;V: 2.0;N: 6.0
mp-989405,0, Cs: 2.0;Li: 1.0;In: 1.0;Br: 6.0
mp-989407,0.5113, Y: 2.0;W: 2.0;N: 6.0
mp-989504,0.6724, Na: 2.0;Li: 1.0;N: 1.0;F: 6.0
mp-989512,0.0048, Li: 1.0;Tl: 2.0;In: 1.0;Cl: 6.0
mp-989513,1.1023, Sr: 2.0;W: 2.0;N: 6.0
mp-989514,0.9707, Cs: 2.0;Na: 1.0;Sb: 1.0;Cl: 6.0
mp-989516,0, Cs: 2.0;I: 1.0;Cl: 6.0;F: 1.0
mp-989519,0, Cs: 2.0;Rb: 1.0;N: 1.0;F: 6.0
mp-989520,0.6917, Rb: 2.0;Na: 1.0;Bi: 1.0;Cl: 6.0
mp-989524,0.2136, La: 2.0;W: 2.0;N: 6.0
mp-989526,0.1223, Cs: 2.0;K: 1.0;Tl: 1.0;F: 6.0
mp-989527,0.5456, Cs: 2.0;Na: 1.0;N: 1.0;F: 6.0
mp-989529,0, K: 1.0;Rb: 2.0;In: 1.0;Cl: 6.0
mp-989530,0.9461, Sr: 2.0;Tc: 2.0;N: 6.0
mp-989531,0, Cs: 2.0;K: 1.0;Ga: 1.0;F: 6.0
mp-989532,1.9809, Rb: 2.0;Tl: 1.0;In: 1.0;F: 6.0
mp-989533,0, Na: 1.0;Tl: 2.0;In: 1.0;F: 6.0
mp-989534,0, La: 2.0;Mo: 2.0;N: 6.0
mp-989536,0.4098, Cs: 2.0;Li: 1.0;N: 1.0;F: 6.0
mp-989538,0, Cs: 2.0;In: 1.0;Bi: 1.0;F: 6.0
mp-989543,0, Cs: 2.0;Br: 1.0;Cl: 6.0;F: 1.0
mp-989545,1.0167, Rb: 2.0;Na: 1.0;Sb: 1.0;Cl: 6.0
mp-989547,0, Rb: 2.0;Na: 1.0;In: 1.0;Cl: 6.0
mp-989548,0, Rb: 2.0;Na: 1.0;Tl: 1.0;F: 6.0
mp-989550,1.8723, Rb: 2.0;Tl: 1.0;In: 1.0;Cl: 6.0
mp-989551,0, Li: 1.0;Tl: 2.0;In: 1.0;F: 6.0
mp-989552,0.446, La: 2.0;Mo: 2.0;N: 6.0
mp-989555,0, Tl: 2.0;In: 1.0;Ga: 1.0;F: 6.0
mp-989561,0, Na: 1.0;Tl: 2.0;Ga: 1.0;F: 6.0
mp-989562,0, Cs: 2.0;Li: 1.0;Tl: 1.0;F: 6.0
mp-989563,0, Rb: 2.0;Na: 1.0;Tl: 1.0;Cl: 6.0
mp-989566,2.5918, Rb: 2.0;In: 1.0;Ga: 1.0;F: 6.0
mp-989567,0.2075, Cs: 2.0;Rb: 1.0;Tl: 1.0;F: 6.0
mp-989570,0, Cs: 2.0;Ca: 1.0;Sn: 1.0;Cl: 6.0
mp-989571,0, Cs: 2.0;Na: 1.0;In: 1.0;Cl: 6.0
mp-989573,0, Rb: 2.0;Br: 1.0;Cl: 6.0;F: 1.0
mp-989576,0.5879, Y: 2.0;W: 2.0;N: 6.0
mp-989577,0, Li: 1.0;Tl: 2.0;Ga: 1.0;F: 6.0
mp-989578,0, Rb: 2.0;Na: 1.0;In: 1.0;F: 6.0
mp-989579,0, Rb: 2.0;Li: 1.0;Tl: 1.0;Cl: 6.0
mp-989580,0, Cs: 2.0;K: 1.0;N: 1.0;F: 6.0
mp-989583,0, Rb: 2.0;Li: 1.0;In: 1.0;Cl: 6.0
mp-989591,0, K: 2.0;Br: 1.0;Cl: 6.0;F: 1.0
mp-989601,1.4552, La: 1.0;W: 1.0;N: 3.0
mp-989603,1.1088, La: 2.0;Mo: 2.0;N: 6.0
mp-989604,0.3357, Y: 4.0;Mo: 4.0;N: 12.0
mp-989606,0.2036, Ca: 4.0;Re: 4.0;N: 12.0
mp-989608,0.8713, Cs: 2.0;Na: 1.0;As: 1.0;Cl: 6.0
mp-989609,0.2476, Y: 2.0;W: 2.0;N: 6.0
mp-989612,0.0811, La: 4.0;Cr: 4.0;N: 12.0
mp-989613,0.0051, Ti: 1.0;P: 1.0;N: 3.0
mp-989614,0.3448, La: 4.0;Re: 4.0;N: 12.0
mp-989615,0.3266, Y: 4.0;W: 4.0;N: 12.0
mp-989616,0.5763, Ca: 2.0;W: 2.0;N: 6.0
mp-989617,0.883, Y: 2.0;W: 2.0;N: 6.0
mp-989618,0, Cs: 2.0;Rb: 1.0;Ga: 1.0;F: 6.0
mp-989620,0.4309, La: 4.0;Ta: 4.0;N: 12.0
mp-989622,0.0603, Ba: 4.0;W: 4.0;N: 12.0
mp-989623,0.0795, Sr: 4.0;Re: 4.0;N: 12.0
mp-989624,1.0662, Ti: 4.0;P: 4.0;N: 12.0
mp-989625,0.2746, Sr: 2.0;W: 2.0;N: 6.0
mp-989627,0.1702, Sr: 4.0;Tc: 4.0;N: 12.0
mp-989631,0.214, La: 4.0;Mo: 4.0;N: 12.0
mp-989633,0.1436, La: 4.0;W: 4.0;N: 12.0
mp-989634,0.1176, Ca: 4.0;Tc: 4.0;N: 12.0
mp-989635,0.7054, Ca: 2.0;Mo: 2.0;N: 6.0
mp-989636,0.1652, Ba: 2.0;W: 2.0;N: 6.0
mp-989637,0.1924, Ba: 4.0;Re: 4.0;N: 12.0
mp-989638,0.9968, Ca: 2.0;Tc: 2.0;N: 6.0
mp-989639,0, Cs: 2.0;K: 1.0;In: 1.0;F: 6.0
mp-989645,0, Y: 2.0;W: 2.0;N: 6.0
mp-989646,0, La: 2.0;W: 2.0;N: 6.0
mp-989651,0, Hf: 1.0;Te: 1.0;Se: 4.0
mp-990091,0, Ag: 8.0;W: 4.0;S: 16.0
mp-990432,0, H: 24.0;Pb: 4.0;C: 4.0;I: 12.0;N: 4.0
mp-990436,0.6151, Sc: 2.0;Cl: 2.0;O: 2.0
mp-9910,0.3993, K: 4.0;Pd: 6.0;S: 8.0
mp-9911,0.3833, K: 3.0;Sb: 1.0;S: 4.0
mp-9912,0.0408, Li: 2.0;Ce: 1.0;P: 2.0
mp-9915,0.2849, Li: 2.0;Be: 2.0;P: 2.0
mp-991652,0.267, V: 1.0;Cu: 3.0;Te: 4.0
mp-991676,0.3383, Nb: 1.0;Cu: 3.0;Te: 4.0
mp-9921,0.1266, Zr: 2.0;S: 6.0
mp-992141,0, Cs: 2.0;I: 1.0;Br: 1.0;Cl: 6.0
mp-9922,0.0877, Hf: 2.0;S: 6.0
mp-9946,0, Zn: 6.0;S: 6.0
mp-994911,0, S: 8.0
mp-995147,1.2279, Pb: 2.0;Br: 2.0;Cl: 2.0
mp-995192,0, Rb: 2.0;Ba: 2.0;Si: 2.0;H: 2.0;O: 8.0
mp-995194,0, K: 2.0;Ba: 2.0;Si: 2.0;H: 2.0;O: 8.0
mp-995203,0, H: 24.0;Pb: 4.0;C: 4.0;I: 12.0;N: 4.0
mp-995214,0, H: 24.0;Pb: 4.0;C: 4.0;I: 12.0;N: 4.0
mp-995215,0, Cs: 2.0;Sr: 2.0;Si: 2.0;H: 2.0;O: 8.0
mp-995224,0, C: 8.0;O: 16.0
mp-995225,0, Cs: 2.0;Ba: 2.0;Si: 2.0;H: 2.0;O: 8.0
mp-995227,0, H: 24.0;Pb: 4.0;C: 4.0;I: 12.0;N: 4.0
mp-995232,0, H: 24.0;Pb: 4.0;C: 4.0;Br: 12.0;N: 4.0
mp-995236,0, Ge: 4.0;H: 24.0;C: 4.0;I: 12.0;N: 4.0
mp-995237,0, Si: 4.0;H: 24.0;C: 4.0;I: 12.0;N: 4.0
mp-995238,0, Sn: 4.0;H: 24.0;C: 4.0;I: 12.0;N: 4.0
mp-995393,0, Li: 2.0;S: 8.0
mp-996941,0, Cs: 2.0;Rb: 1.0;In: 1.0;Br: 6.0
mp-996943,0, Cs: 2.0;Na: 1.0;In: 1.0;Br: 6.0
mp-996944,1.7319, Cs: 2.0;Tl: 1.0;In: 1.0;Br: 6.0
mp-996952,1.4352, La: 1.0;Au: 1.0;O: 2.0
mp-996959,0, Li: 2.0;Au: 2.0;O: 4.0
mp-996960,0.7409, Ag: 2.0;N: 2.0;O: 4.0
mp-996961,0.2511, Li: 2.0;Au: 2.0;O: 4.0
mp-996962,0.987, Li: 2.0;Ag: 2.0;O: 4.0
mp-996965,1.5711, Ag: 2.0;Bi: 2.0;O: 4.0
mp-996966,1.2551, K: 1.0;Ag: 1.0;O: 2.0
mp-996968,0.8552, Ag: 2.0;Bi: 2.0;O: 4.0
mp-996969,0.8515, Ag: 2.0;Bi: 2.0;O: 4.0
mp-996970,0.7583, Ag: 2.0;Bi: 2.0;O: 4.0
mp-996982,1.4068, Ag: 1.0;Bi: 1.0;O: 2.0
mp-996983,0.5949, Ag: 2.0;Au: 2.0;O: 4.0
mp-996984,0.0886, Ag: 1.0;Cl: 1.0;O: 2.0
mp-996987,0.8806, Li: 2.0;Cu: 2.0;O: 4.0
mp-996994,2.2737, Fe: 4.0;Au: 4.0;O: 8.0
mp-996995,1.6103, Mn: 4.0;Ag: 4.0;O: 8.0
mp-996996,2.0817, Cr: 2.0;Au: 2.0;O: 4.0
mp-996997,1.0342, Li: 2.0;Ag: 2.0;O: 4.0
mp-997002,0.4643, K: 2.0;Au: 2.0;O: 4.0
mp-997003,0.3169, La: 2.0;Au: 2.0;O: 4.0
mp-997009,0.5478, Ba: 2.0;Au: 2.0;O: 4.0
mp-997016,0.0939, Ag: 2.0;Cl: 2.0;O: 4.0
mp-997020,0.0146, Cu: 2.0;Cl: 2.0;O: 4.0
mp-997022,1.4665, Ag: 2.0;As: 2.0;O: 4.0
mp-997023,0.2237, Cu: 2.0;Br: 2.0;O: 4.0
mp-997024,0.3039, Cs: 2.0;Au: 2.0;O: 4.0
mp-997026,0.197, Cu: 2.0;Cl: 2.0;O: 4.0
mp-997027,0.3046, Au: 2.0;O: 4.0;F: 2.0
mp-997028,0.214, Ag: 2.0;O: 4.0;F: 2.0
mp-997033,0, Au: 2.0;Br: 2.0;O: 4.0
mp-997035,0.0973, Cu: 2.0;O: 4.0;F: 2.0
mp-997036,0.0293, Cd: 2.0;Au: 2.0;O: 4.0
mp-997046,0.0736, Au: 2.0;Cl: 2.0;O: 4.0
mp-997052,0.3591, Rb: 2.0;Ag: 2.0;O: 4.0
mp-997054,1.1485, Cu: 2.0;Bi: 2.0;O: 4.0
mp-997055,1.9441, Cu: 2.0;Bi: 2.0;O: 4.0
mp-997082,1.0178, Bi: 2.0;Au: 2.0;O: 4.0
mp-997084,1.2879, Rb: 1.0;Ag: 1.0;O: 2.0
mp-997086,0.9237, Sr: 2.0;Ag: 2.0;O: 4.0
mp-997088,0.4487, K: 2.0;Ag: 2.0;O: 4.0
mp-997089,1.3346, Na: 1.0;Au: 1.0;O: 2.0
mp-997092,0, Au: 2.0;Cl: 2.0;O: 4.0
mp-997094,0.8155, Sr: 2.0;Au: 2.0;O: 4.0
mp-997102,0.3113, K: 2.0;Ag: 2.0;O: 4.0
mp-997108,0.2645, Rb: 2.0;Ag: 2.0;O: 4.0
mp-997158,2.292, Co: 2.0;Au: 2.0;O: 4.0
mp-997161,3.1647, Co: 1.0;Au: 1.0;O: 2.0
mp-997183,1.9266, Mn: 2.0;Au: 2.0;O: 4.0
mp-997394,0.016, Nb: 2.0;Ag: 2.0;F: 12.0
mp-997569,0.2232, Al: 4.0;P: 4.0
mp-997570,0, H: 24.0;C: 4.0;I: 4.0;N: 4.0
mp-997585,0, La: 8.0;Al: 7.0;Ga: 1.0;O: 24.0
mp-997587,0, La: 7.0;Sc: 1.0;Al: 8.0;O: 24.0
mp-997588,0, La: 8.0;Al: 7.0;B: 1.0;O: 24.0
mp-997589,0, La: 8.0;Al: 7.0;In: 1.0;O: 24.0
mp-997599,0, Na: 8.0;Ta: 7.0;V: 1.0;O: 24.0
mp-997618,1.6415, B: 1.0;Sb: 1.0
mp-997630,0.0298, Zn: 12.0;O: 12.0
mp-998150,0, Ca: 1.0;Tl: 1.0;F: 3.0
mp-998153,0, Tl: 1.0;Ge: 1.0;Br: 3.0
mp-998156,0, Rb: 1.0;Sn: 1.0;Cl: 3.0
mp-998157,0, Rb: 1.0;Sn: 1.0;Br: 3.0
mp-998176,0, Rb: 1.0;Pb: 1.0;Br: 3.0
mp-998193,3.4283, Rb: 1.0;Sn: 1.0;F: 3.0
mp-998231,2.982, K: 1.0;Ge: 1.0;Cl: 3.0
mp-998233,0, In: 1.0;Ge: 1.0;Cl: 3.0
mp-998298,0, Cs: 1.0;Sn: 1.0;F: 3.0
mp-998299,0.3731, Rb: 2.0;Se: 2.0;Br: 6.0
mp-998325,0.2717, Rb: 1.0;Ca: 1.0;I: 3.0
mp-998333,0.2463, Cs: 1.0;Ca: 1.0;I: 3.0
mp-998358,0.5919, Mg: 1.0;Ag: 1.0;F: 3.0
mp-998365,0.5932, Ni: 1.0;Ag: 1.0;F: 3.0
mp-998398,0, In: 1.0;Sn: 1.0;Br: 3.0
mp-9984,0.6516, Sn: 2.0;S: 4.0
mp-998412,0, K: 1.0;Ge: 1.0;Br: 3.0
mp-998413,0.3632, Cs: 2.0;Se: 2.0;Br: 6.0
mp-998419,0, Ba: 4.0;Hf: 4.0;S: 12.0
mp-998427,0, Ba: 4.0;Zr: 4.0;Se: 12.0
mp-998428,0, Cs: 4.0;Ca: 4.0;I: 12.0
mp-998429,0.191, Ni: 2.0;Ag: 2.0;F: 6.0
mp-998430,0.6481, Cs: 4.0;In: 4.0;I: 12.0
mp-998433,0, Cs: 2.0;Sr: 2.0;Br: 6.0
mp-998512,0.4853, In: 2.0;Pb: 2.0;Cl: 6.0
mp-998535,2.0455, In: 1.0;Pb: 1.0;Cl: 3.0
mp-998536,0, Rb: 4.0;Ca: 4.0;Br: 12.0
mp-998537,0, Zn: 2.0;Ag: 2.0;F: 6.0
mp-998552,0.3283, Ba: 1.0;Hf: 1.0;O: 3.0
mp-998560,0, In: 1.0;Sn: 1.0;Cl: 3.0
mp-998592,0, Rb: 4.0;Ca: 4.0;I: 12.0
mp-998599,0, K: 2.0;Ca: 2.0;Br: 6.0
mp-9986,0.584, Cs: 4.0;Au: 4.0;O: 4.0
mp-998603,0.3673, Rb: 2.0;Pb: 2.0;Br: 6.0
mp-998604,0.3941, Rb: 2.0;Pb: 2.0;Cl: 6.0
mp-998605,0, Rb: 1.0;Pb: 1.0;Cl: 3.0
mp-998612,1.2939, K: 2.0;Ge: 2.0;Br: 6.0
mp-998710,1.3112, Tl: 1.0;Hg: 1.0;F: 3.0
mp-998711,0.4965, Tl: 2.0;Ge: 2.0;F: 6.0
mp-998712,0, Tl: 1.0;Ge: 1.0;F: 3.0
mp-998713,2.617, Tl: 2.0;In: 2.0;Cl: 6.0
mp-998743,0.7793, Tl: 2.0;Ge: 2.0;Cl: 6.0
mp-998744,0, Tl: 1.0;Ge: 1.0;Cl: 3.0
mp-998746,0.6121, Tl: 4.0;Ge: 4.0;Br: 12.0
mp-998749,0.2459, K: 1.0;Ca: 1.0;Br: 3.0
mp-998758,0, Tl: 8.0;Hg: 8.0;F: 24.0
mp-998759,0, Tl: 8.0;Cd: 8.0;F: 24.0
mp-998778,0.3931, Rb: 4.0;Sn: 4.0;Br: 12.0
mp-998914,0.1904, K: 4.0;O: 2.0
mp-998915,0, K: 4.0;O: 2.0
mp-998917,0.6007, K: 6.0;O: 6.0
mp-998929,0, K: 6.0;O: 3.0
mp-999119,1.9747, Tb: 1.0;Tl: 1.0;S: 2.0
mp-999121,1.4828, Tb: 1.0;Tl: 1.0;Te: 2.0
mp-999126,1.2305, Na: 1.0;Tb: 1.0;S: 2.0
mp-999127,1.1105, Na: 1.0;Tb: 1.0;Se: 2.0
mp-999129,1.1852, K: 1.0;Tb: 1.0;S: 2.0
mp-999132,1.4203, Sm: 1.0;Tl: 1.0;Te: 2.0
mp-999137,1.6405, Sm: 1.0;Tl: 1.0;Se: 2.0
mp-999138,1.7909, Sm: 1.0;Tl: 1.0;S: 2.0
mp-999265,1.0759, Rb: 1.0;Y: 1.0;S: 2.0
mp-999269,0.7551, Rb: 1.0;Sm: 1.0;Te: 2.0
mp-999274,0, Rb: 1.0;Na: 1.0;H: 2.0
mp-999288,1.3684, Pr: 1.0;Tl: 1.0;Te: 2.0
mp-999289,1.5819, Pr: 1.0;Tl: 1.0;Se: 2.0
mp-999295,0.2328, Pr: 2.0;N: 2.0
mp-9993,0.0033, Al: 4.0;Cd: 2.0;S: 8.0
mp-999319,1.3766, Nd: 1.0;Tl: 1.0;Te: 2.0
mp-999447,0.8492, Na: 1.0;Sm: 1.0;Te: 2.0
mp-999448,1.0605, Na: 1.0;Y: 1.0;Se: 2.0
mp-999460,0.7132, Na: 1.0;Sc: 1.0;S: 2.0
mp-999461,1.0303, Na: 1.0;Pr: 1.0;Se: 2.0
mp-999470,1.1317, Na: 1.0;Nd: 1.0;S: 2.0
mp-999471,1.0433, Na: 1.0;Nd: 1.0;Se: 2.0
mp-999472,0.7584, Na: 1.0;La: 1.0;Se: 2.0
mp-999474,1.1769, Na: 1.0;Ho: 1.0;Se: 2.0
mp-999488,1.1296, Na: 1.0;Dy: 1.0;Se: 2.0
mp-999490,1.2674, Na: 1.0;Dy: 1.0;S: 2.0
mp-999549,0.9305, W: 1.0;N: 2.0
mp-9996,0, Si: 8.0;P: 16.0
mvc-10001,0, Ba: 6.0;V: 6.0;F: 33.0
mvc-10002,0, Ca: 2.0;Mo: 4.0;O: 8.0
mvc-1001,0, Ca: 2.0;Cr: 6.0;P: 8.0;O: 28.0
mvc-10010,1.9351, Zn: 4.0;Cr: 8.0;P: 8.0;O: 32.0
mvc-10012,0.2758, La: 1.0;Cr: 1.0;Sb: 1.0;O: 6.0
mvc-10015,0.3971, La: 2.0;Cr: 2.0;Ag: 2.0;O: 12.0
mvc-10024,0, La: 1.0;Cr: 1.0;Sn: 1.0;O: 6.0
mvc-10029,0.0354, Zn: 4.0;Sn: 8.0;P: 8.0;O: 36.0
mvc-1003,0.1629, Ca: 2.0;Fe: 6.0;P: 8.0;O: 28.0
mvc-10030,0.376, La: 2.0;Cr: 2.0;Bi: 2.0;O: 12.0
mvc-10040,2.0065, Mg: 4.0;Mo: 8.0;P: 8.0;O: 36.0
mvc-10041,2.5268, Mg: 4.0;Cr: 8.0;P: 8.0;O: 36.0
mvc-10043,1.6336, Zn: 4.0;Cr: 8.0;P: 8.0;O: 36.0
mvc-10044,1.3021, Mn: 8.0;Zn: 4.0;P: 8.0;O: 32.0
mvc-10055,2.3459, Ca: 4.0;Mo: 8.0;P: 8.0;O: 36.0
mvc-10056,0, Ca: 4.0;Cr: 8.0;P: 8.0;O: 36.0
mvc-10066,0, Ca: 2.0;Ti: 8.0;O: 18.0
mvc-10067,0.0018, Mg: 2.0;Ti: 8.0;O: 18.0
mvc-10078,0.3134, La: 1.0;Cr: 1.0;Cu: 1.0;O: 6.0
mvc-10081,0.007, Ca: 4.0;Fe: 8.0;P: 8.0;O: 32.0
mvc-10084,0.0371, Ti: 8.0;Zn: 2.0;O: 18.0
mvc-10106,2.4938, Mg: 6.0;V: 12.0;O: 24.0
mvc-10108,0, Mo: 8.0;P: 8.0;O: 36.0
mvc-1011,0.0826, Ti: 4.0;P: 8.0;O: 28.0
mvc-10140,0.0125, Ca: 4.0;Ti: 8.0;Cu: 8.0;O: 32.0
mvc-10142,0, Mg: 6.0;Fe: 12.0;O: 24.0
mvc-10143,0.0037, Cu: 8.0;Re: 8.0;O: 32.0
mvc-10144,0, Cu: 8.0;Sb: 8.0;O: 32.0
mvc-10153,0, Mg: 4.0;P: 8.0;W: 8.0;O: 36.0
mvc-10157,2.7692, Ca: 4.0;P: 8.0;W: 8.0;O: 36.0
mvc-10158,0.2566, Mg: 4.0;Fe: 8.0;P: 8.0;O: 36.0
mvc-1016,0.0286, Sn: 4.0;P: 8.0;O: 28.0
mvc-10165,1.8911, Zn: 4.0;Mo: 8.0;P: 8.0;O: 36.0
mvc-10166,0, Mg: 4.0;Fe: 8.0;P: 8.0;O: 32.0
mvc-10192,0.2869, Mg: 4.0;Ni: 8.0;P: 8.0;O: 32.0
mvc-10212,0.2443, Ca: 2.0;Sb: 8.0;O: 18.0
mvc-10242,0, Ca: 6.0;Fe: 12.0;O: 24.0
mvc-10248,0, Mg: 2.0;Bi: 6.0;P: 6.0;O: 26.0
mvc-10249,0.0684, Mg: 2.0;Sb: 6.0;P: 6.0;O: 26.0
mvc-10288,0.102, Zn: 2.0;Bi: 6.0;P: 6.0;O: 26.0
mvc-10298,0.0914, Ca: 2.0;Sb: 6.0;P: 6.0;O: 26.0
mvc-10308,0, Mg: 6.0;Mo: 12.0;O: 24.0
mvc-10309,1.806, Ho: 2.0;Mo: 4.0;O: 12.0
mvc-10324,0.0357, Ca: 2.0;Bi: 6.0;P: 6.0;O: 26.0
mvc-1034,0.3316, Ca: 4.0;Sn: 4.0;P: 8.0;O: 28.0
mvc-10351,0, Sb: 6.0;P: 6.0;O: 26.0
mvc-10358,0, Ca: 4.0;Cu: 8.0;Sn: 8.0;O: 32.0
mvc-10373,0.1039, Be: 12.0;Si: 12.0;Sn: 8.0;O: 48.0
mvc-10385,0, Ca: 6.0;Fe: 12.0;O: 24.0
mvc-10388,0.1898, Ba: 4.0;Zn: 4.0;Cu: 4.0;F: 28.0
mvc-10392,0, Ba: 4.0;Ca: 4.0;Cu: 4.0;F: 28.0
mvc-10396,0, Ba: 4.0;Ca: 4.0;Ag: 4.0;F: 28.0
mvc-10428,0, Ba: 4.0;Sb: 4.0;F: 28.0
